t,W
1783748637.028882,156.788
1783748637.048988,156.807
1783748637.069087,156.807
1783748637.089212,156.807
1783748637.109347,156.807
1783748637.129486,156.807
1783748637.149625,156.855
1783748637.169768,156.855
1783748637.189920,156.855
1783748637.210064,156.855
1783748637.230201,156.855
1783748637.250342,156.827
1783748637.270485,156.827
1783748637.290629,156.827
1783748637.310766,156.827
1783748637.330906,156.827
1783748637.351054,156.985
1783748637.371194,156.985
1783748637.391328,156.985
1783748637.411471,156.985
1783748637.431607,156.985
1783748637.451781,156.954
1783748637.471915,156.954
1783748637.492048,156.954
1783748637.512180,156.954
1783748637.532316,156.954
1783748637.552454,156.650
1783748637.572588,156.650
1783748637.592721,156.650
1783748637.612905,156.650
1783748637.633091,156.650
1783748637.653225,156.628
1783748637.673359,156.628
1783748637.693500,156.628
1783748637.713639,156.628
1783748637.733773,156.628
1783748637.753904,156.116
1783748637.774039,156.116
1783748637.794175,156.116
1783748637.814306,156.116
1783748637.834439,156.116
1783748637.854578,156.379
1783748637.874800,156.379
1783748637.894932,156.379
1783748637.915066,156.379
1783748637.935200,156.379
1783748637.955336,156.314
1783748637.975472,156.314
1783748637.995607,156.314
1783748638.015786,156.314
1783748638.035928,156.314
1783748638.056065,156.732
1783748638.076203,156.732
1783748638.096338,156.732
1783748638.116482,156.732
1783748638.136621,156.732
1783748638.156760,156.650
1783748638.176896,156.650
1783748638.197037,156.650
1783748638.217181,156.650
1783748638.237316,156.650
1783748638.257452,156.516
1783748638.277593,156.516
1783748638.297765,156.516
1783748638.317899,156.516
1783748638.338034,156.638
1783748638.358177,156.638
1783748638.378317,156.638
1783748638.398449,156.638
1783748638.418587,156.638
1783748638.438757,156.520
1783748638.458897,156.520
1783748638.479034,156.520
1783748638.499170,156.520
1783748638.519305,156.520
1783748638.539443,156.913
1783748638.559579,156.913
1783748638.579715,156.913
1783748638.599895,156.913
1783748638.620032,156.913
1783748638.640166,156.857
1783748638.660304,156.857
1783748638.680438,156.857
1783748638.700572,156.857
1783748638.720708,156.857
1783748638.740885,157.487
1783748638.761019,157.487
1783748638.781157,157.487
1783748638.801294,157.487
1783748638.821426,157.487
1783748638.841562,157.391
1783748638.861700,157.391
1783748638.881881,157.391
1783748638.902012,157.391
1783748638.922176,157.391
1783748638.942292,157.260
1783748638.962431,157.260
1783748638.982565,157.260
1783748639.002704,157.260
1783748639.022877,157.260
1783748639.043022,156.485
1783748639.063161,156.485
1783748639.083296,156.485
1783748639.103430,156.485
1783748639.123575,156.485
1783748639.143753,156.464
1783748639.163888,156.464
1783748639.184023,156.464
1783748639.204164,156.464
1783748639.224303,156.464
1783748639.244437,156.486
1783748639.264573,156.486
1783748639.284714,156.486
1783748639.304904,156.486
1783748639.325038,156.486
1783748639.345173,156.602
1783748639.365312,156.602
1783748639.385450,156.602
1783748639.405583,156.602
1783748639.425719,156.602
1783748639.445893,156.694
1783748639.466033,156.694
1783748639.486168,156.694
1783748639.506304,156.694
1783748639.526438,156.694
1783748639.546578,156.699
1783748639.566717,156.699
1783748639.586895,156.699
1783748639.607028,156.699
1783748639.627169,156.699
1783748639.647306,156.626
1783748639.667442,156.626
1783748639.687577,156.626
1783748639.707713,156.626
1783748639.727892,156.626
1783748639.748027,156.750
1783748639.768161,156.750
1783748639.788301,156.750
1783748639.808437,156.750
1783748639.828571,156.750
1783748639.848710,156.613
1783748639.868909,156.613
1783748639.889047,156.613
1783748639.909179,156.613
1783748639.929314,156.613
1783748639.949452,156.613
1783748639.969593,156.613
1783748639.989774,156.613
1783748640.009908,156.613
1783748640.030043,156.613
1783748640.050180,157.283
1783748640.070319,157.283
1783748640.090455,157.283
1783748640.110586,157.283
1783748640.130781,157.283
1783748640.150916,157.072
1783748640.171052,157.072
1783748640.191184,157.072
1783748640.211365,157.072
1783748640.231508,157.072
1783748640.251644,156.897
1783748640.271780,156.897
1783748640.291925,156.897
1783748640.312063,156.897
1783748640.332197,156.897
1783748640.352332,155.991
1783748640.372470,155.991
1783748640.392606,155.991
1783748640.412785,155.991
1783748640.432953,155.991
1783748640.453091,156.078
1783748640.473231,156.078
1783748640.493365,156.078
1783748640.513499,156.078
1783748640.533634,156.078
1783748640.553777,156.033
1783748640.573916,156.033
1783748640.594054,156.033
1783748640.614189,156.033
1783748640.634334,156.033
1783748640.654471,156.188
1783748640.674606,156.188
1783748640.694777,156.188
1783748640.714917,156.188
1783748640.735056,156.188
1783748640.755190,156.335
1783748640.775323,156.335
1783748640.795467,156.335
1783748640.815604,156.335
1783748640.835697,156.335
1783748640.855743,156.305
1783748640.875835,156.305
1783748640.895957,156.305
1783748640.916093,156.305
1783748640.936230,156.305
1783748640.956370,156.336
1783748640.976512,156.336
1783748640.996644,156.336
1783748641.016780,156.336
1783748641.036882,156.336
1783748641.057008,156.406
1783748641.077143,156.406
1783748641.097279,156.406
1783748641.117415,156.406
1783748641.137556,156.406
1783748641.157665,156.495
1783748641.177800,156.495
1783748641.197937,156.495
1783748641.218075,156.495
1783748641.238219,156.495
1783748641.258326,156.635
1783748641.278427,156.635
1783748641.298560,156.635
1783748641.318701,156.635
1783748641.338882,157.357
1783748641.359018,157.357
1783748641.379128,157.357
1783748641.399264,157.357
1783748641.419399,157.357
1783748641.439536,157.248
1783748641.459677,157.248
1783748641.479892,157.248
1783748641.499998,157.248
1783748641.520132,157.248
1783748641.540270,157.338
1783748641.560410,157.338
1783748641.580548,157.338
1783748641.600687,157.338
1783748641.620752,157.338
1783748641.640891,157.199
1783748641.661029,157.199
1783748641.681167,157.199
1783748641.701301,157.199
1783748641.721477,157.199
1783748641.741590,156.923
1783748641.761770,156.923
1783748641.781907,156.923
1783748641.802051,156.923
1783748641.822191,156.923
1783748641.842326,156.963
1783748641.862433,156.963
1783748641.882572,156.963
1783748641.902711,156.963
1783748641.922888,156.963
1783748641.943026,156.729
1783748641.963138,156.729
1783748641.983236,156.729
1783748642.003355,156.729
1783748642.023494,156.729
1783748642.043638,156.748
1783748642.063777,156.748
1783748642.083887,156.748
1783748642.104021,156.748
1783748642.124158,156.748
1783748642.144300,157.007
1783748642.164437,157.007
1783748642.184574,157.007
1783748642.204680,157.007
1783748642.224782,157.007
1783748642.244905,157.208
1783748642.265041,157.208
1783748642.285177,157.208
1783748642.305316,157.208
1783748642.325426,157.208
1783748642.345559,156.692
1783748642.365702,156.692
1783748642.385897,156.692
1783748642.406008,156.692
1783748642.426142,156.692
1783748642.446253,156.910
1783748642.466389,156.910
1783748642.486529,156.910
1783748642.506665,156.910
1783748642.526803,156.910
1783748642.546941,156.641
1783748642.567053,156.641
1783748642.587192,156.641
1783748642.607329,156.641
1783748642.627464,156.641
1783748642.647611,156.483
1783748642.667750,156.483
1783748642.687888,156.483
1783748642.708024,156.483
1783748642.728166,156.483
1783748642.748281,156.402
1783748642.768396,156.402
1783748642.788518,156.402
1783748642.808668,156.402
1783748642.828807,156.402
1783748642.848940,156.584
1783748642.869074,156.584
1783748642.889212,156.584
1783748642.909349,156.584
1783748642.929481,156.584
1783748642.949618,156.597
1783748642.969754,156.597
1783748642.989891,156.597
1783748643.010062,156.597
1783748643.030196,156.597
1783748643.050328,156.510
1783748643.070463,156.510
1783748643.090600,156.510
1783748643.110782,156.510
1783748643.130913,156.510
1783748643.151051,156.344
1783748643.171185,156.344
1783748643.191319,156.344
1783748643.211450,156.344
1783748643.231584,156.344
1783748643.251720,156.073
1783748643.271901,156.073
1783748643.292033,156.073
1783748643.312168,156.073
1783748643.332303,156.073
1783748643.352437,156.703
1783748643.372576,156.703
1783748643.392719,156.703
1783748643.412903,156.703
1783748643.433034,156.703
1783748643.453172,156.662
1783748643.473311,156.662
1783748643.493448,156.662
1783748643.513580,156.662
1783748643.533714,156.662
1783748643.553893,156.737
1783748643.574028,156.737
1783748643.594163,156.737
1783748643.614297,156.737
1783748643.634432,156.737
1783748643.654570,156.882
1783748643.674705,156.882
1783748643.694891,156.882
1783748643.715025,156.882
1783748643.735171,156.882
1783748643.755314,156.860
1783748643.775449,156.860
1783748643.795583,156.860
1783748643.815769,156.860
1783748643.835905,156.860
1783748643.856037,156.749
1783748643.876172,156.749
1783748643.896308,156.749
1783748643.916445,156.749
1783748643.936577,156.749
1783748643.956716,156.867
1783748643.976904,156.867
1783748643.997038,156.867
1783748644.017171,156.867
1783748644.037306,156.867
1783748644.057470,156.880
1783748644.077610,156.880
1783748644.097750,156.880
1783748644.117887,156.880
1783748644.138020,156.880
1783748644.158163,157.037
1783748644.178299,157.037
1783748644.198433,157.037
1783748644.218568,157.037
1783748644.238708,157.037
1783748644.258884,156.938
1783748644.279051,156.938
1783748644.299185,156.938
1783748644.319329,156.938
1783748644.339466,156.937
1783748644.359600,156.937
1783748644.379773,156.937
1783748644.399909,156.937
1783748644.420046,156.937
1783748644.440177,156.955
1783748644.460318,156.955
1783748644.480461,156.955
1783748644.500600,156.955
1783748644.520771,156.955
1783748644.540907,156.825
1783748644.561043,156.825
1783748644.581180,156.825
1783748644.601313,156.825
1783748644.621446,156.825
1783748644.641580,157.182
1783748644.661722,157.182
1783748644.681902,157.182
1783748644.702037,157.182
1783748644.722170,157.182
1783748644.742306,157.146
1783748644.762441,157.146
1783748644.782574,157.146
1783748644.802708,157.146
1783748644.822892,157.146
1783748644.843029,157.147
1783748644.863161,157.147
1783748644.883296,157.147
1783748644.903433,157.147
1783748644.923570,157.147
1783748644.943702,157.134
1783748644.963887,157.134
1783748644.984029,157.134
1783748645.004164,157.134
1783748645.024296,157.134
1783748645.044431,157.060
1783748645.064566,157.060
1783748645.084701,157.060
1783748645.104876,157.060
1783748645.125011,157.060
1783748645.145145,157.297
1783748645.165283,157.297
1783748645.185418,157.297
1783748645.205554,157.297
1783748645.225689,157.297
1783748645.245826,157.252
1783748645.265964,157.252
1783748645.286099,157.252
1783748645.306234,157.252
1783748645.326369,157.252
1783748645.346538,157.372
1783748645.366671,157.372
1783748645.386804,157.372
1783748645.406911,157.372
1783748645.427048,157.372
1783748645.447181,157.420
1783748645.467314,157.420
1783748645.487453,157.420
1783748645.507589,157.420
1783748645.527721,157.420
1783748645.547899,156.471
1783748645.568063,156.471
1783748645.588200,156.471
1783748645.608334,156.471
1783748645.628496,156.471
1783748645.648629,156.615
1783748645.668767,156.615
1783748645.688903,156.615
1783748645.709038,156.615
1783748645.729170,156.615
1783748645.749309,156.638
1783748645.769445,156.638
1783748645.789581,156.638
1783748645.809714,156.638
1783748645.829891,156.638
1783748645.850032,156.682
1783748645.870163,156.682
1783748645.890301,156.682
1783748645.910440,156.682
1783748645.930579,156.682
1783748645.950711,156.521
1783748645.970893,156.521
1783748645.991040,156.521
1783748646.011183,156.521
1783748646.031317,156.521
1783748646.051454,156.363
1783748646.071592,156.363
1783748646.091773,156.363
1783748646.111907,156.363
1783748646.132052,156.363
1783748646.152188,156.202
1783748646.172331,156.202
1783748646.192468,156.202
1783748646.212602,156.202
1783748646.232769,156.202
1783748646.252911,156.222
1783748646.273048,156.222
1783748646.293184,156.222
1783748646.313317,156.222
1783748646.333452,156.222
1783748646.353593,156.084
1783748646.373764,156.084
1783748646.393896,156.084
1783748646.414029,156.084
1783748646.434162,156.084
1783748646.454295,156.061
1783748646.474431,156.061
1783748646.494571,156.061
1783748646.514706,156.061
1783748646.534881,156.061
1783748646.555014,156.942
1783748646.575147,156.942
1783748646.595282,156.942
1783748646.615447,156.942
1783748646.635579,156.942
1783748646.655710,156.562
1783748646.675889,156.562
1783748646.696022,156.562
1783748646.716157,156.562
1783748646.736290,156.562
1783748646.756434,156.791
1783748646.776577,156.791
1783748646.796711,156.791
1783748646.816884,156.791
1783748646.837029,156.791
1783748646.857201,156.629
1783748646.877336,156.629
1783748646.897472,156.629
1783748646.917607,156.629
1783748646.937797,156.629
1783748646.957930,156.938
1783748646.978070,156.938
1783748646.998214,156.938
1783748647.018352,156.938
1783748647.038485,156.938
1783748647.058619,156.872
1783748647.078755,156.872
1783748647.098892,156.872
1783748647.119027,156.872
1783748647.139161,156.872
1783748647.159296,157.029
1783748647.179443,157.029
1783748647.199581,157.029
1783748647.219716,157.029
1783748647.239891,157.029
1783748647.260032,157.110
1783748647.280169,157.110
1783748647.300302,157.110
1783748647.320433,157.110
1783748647.340572,156.910
1783748647.360715,156.910
1783748647.380890,156.910
1783748647.401025,156.910
1783748647.421161,156.910
1783748647.441299,157.197
1783748647.461433,157.197
1783748647.481567,157.197
1783748647.501704,157.197
1783748647.521885,157.197
1783748647.542018,156.964
1783748647.562153,156.964
1783748647.582287,156.964
1783748647.602424,156.964
1783748647.622558,156.964
1783748647.642693,157.261
1783748647.662857,157.261
1783748647.682996,157.261
1783748647.703132,157.261
1783748647.723268,157.261
1783748647.743403,157.071
1783748647.763546,157.071
1783748647.783682,157.071
1783748647.803817,157.071
1783748647.823950,157.071
1783748647.844087,157.071
1783748647.864223,157.071
1783748647.884357,157.071
1783748647.904516,157.071
1783748647.924652,157.071
1783748647.944791,157.284
1783748647.964926,157.284
1783748647.985065,157.284
1783748648.005211,157.284
1783748648.025355,157.284
1783748648.045489,157.255
1783748648.065625,157.255
1783748648.085762,157.255
1783748648.105902,157.255
1783748648.126038,157.255
1783748648.146209,157.145
1783748648.166344,157.145
1783748648.186482,157.145
1783748648.206620,157.145
1783748648.226757,157.145
1783748648.246892,156.901
1783748648.267036,156.901
1783748648.287172,156.901
1783748648.307307,156.901
1783748648.327446,156.901
1783748648.347590,157.002
1783748648.367775,157.002
1783748648.387913,157.002
1783748648.408046,157.002
1783748648.428188,157.002
1783748648.448326,156.899
1783748648.468460,156.899
1783748648.488595,156.899
1783748648.508779,156.899
1783748648.528919,156.899
1783748648.549050,156.854
1783748648.569189,156.854
1783748648.589325,156.854
1783748648.609463,156.854
1783748648.629598,156.854
1783748648.649776,156.899
1783748648.669909,156.899
1783748648.690047,156.899
1783748648.710187,156.899
1783748648.730324,156.899
1783748648.750458,156.580
1783748648.770565,156.580
1783748648.790699,156.580
1783748648.810874,156.580
1783748648.831010,156.580
1783748648.851149,156.734
1783748648.871289,156.734
1783748648.891424,156.734
1783748648.911561,156.734
1783748648.931705,156.734
1783748648.951883,156.683
1783748648.972014,156.683
1783748648.992149,156.683
1783748649.012287,156.683
1783748649.032425,156.683
1783748649.052563,156.787
1783748649.072699,156.787
1783748649.092874,156.787
1783748649.113014,156.787
1783748649.133150,156.787
1783748649.153286,156.524
1783748649.173420,156.524
1783748649.193592,156.524
1783748649.213772,156.524
1783748649.233908,156.524
1783748649.254045,156.717
1783748649.274184,156.717
1783748649.294322,156.717
1783748649.314459,156.717
1783748649.334597,156.717
1783748649.354771,156.594
1783748649.374910,156.594
1783748649.395048,156.594
1783748649.415214,156.594
1783748649.435363,156.594
1783748649.455504,156.697
1783748649.475638,156.697
1783748649.495776,156.697
1783748649.515916,156.697
1783748649.536059,156.697
1783748649.556192,156.409
1783748649.576331,156.409
1783748649.596471,156.409
1783748649.616610,156.409
1783748649.636791,156.409
1783748649.656926,156.548
1783748649.677063,156.548
1783748649.697202,156.548
1783748649.717336,156.548
1783748649.737472,156.548
1783748649.757610,156.926
1783748649.777756,156.926
1783748649.797894,156.926
1783748649.818029,156.926
1783748649.838167,156.926
1783748649.858306,156.845
1783748649.878443,156.845
1783748649.898581,156.845
1783748649.918717,156.845
1783748649.938930,156.845
1783748649.959069,156.843
1783748649.979204,156.843
1783748649.999341,156.843
1783748650.019486,156.843
1783748650.039624,156.843
1783748650.059761,156.109
1783748650.079901,156.109
1783748650.100041,156.109
1783748650.120179,156.109
1783748650.140315,156.109
1783748650.160454,156.254
1783748650.180592,156.254
1783748650.200778,156.254
1783748650.220914,156.254
1783748650.241052,156.254
1783748650.261189,156.656
1783748650.281329,156.656
1783748650.301466,156.656
1783748650.321601,156.656
1783748650.341785,156.476
1783748650.361927,156.476
1783748650.382035,156.476
1783748650.402169,156.476
1783748650.422304,156.476
1783748650.442445,156.671
1783748650.462586,156.671
1783748650.482754,156.671
1783748650.502891,156.671
1783748650.523032,156.671
1783748650.543173,156.672
1783748650.563307,156.672
1783748650.583450,156.672
1783748650.603592,156.672
1783748650.623772,156.672
1783748650.643907,156.675
1783748650.664045,156.675
1783748650.684183,156.675
1783748650.704353,156.675
1783748650.724493,156.675
1783748650.744631,156.523
1783748650.764768,156.523
1783748650.784909,156.523
1783748650.805047,156.523
1783748650.825181,156.523
1783748650.845321,156.246
1783748650.865472,156.246
1783748650.885615,156.246
1783748650.905753,156.246
1783748650.925888,156.246
1783748650.946037,156.136
1783748650.966174,156.136
1783748650.986309,156.136
1783748651.006447,156.136
1783748651.026588,156.136
1783748651.046770,156.879
1783748651.066905,156.879
1783748651.087048,156.879
1783748651.107192,156.879
1783748651.127333,156.879
1783748651.147467,156.887
1783748651.167604,156.887
1783748651.187783,156.887
1783748651.207922,156.887
1783748651.228061,156.887
1783748651.248199,156.699
1783748651.268337,156.699
1783748651.288480,156.699
1783748651.308617,156.699
1783748651.328755,156.699
1783748651.348892,156.801
1783748651.369037,156.801
1783748651.389179,156.801
1783748651.409315,156.801
1783748651.429452,156.801
1783748651.449601,156.960
1783748651.469781,156.960
1783748651.489916,156.960
1783748651.510054,156.960
1783748651.530194,156.960
1783748651.550333,156.644
1783748651.570466,156.644
1783748651.590609,156.644
1783748651.610759,156.644
1783748651.630903,156.644
1783748651.651038,156.666
1783748651.671177,156.666
1783748651.691315,156.666
1783748651.711456,156.666
1783748651.731596,156.666
1783748651.751762,156.794
1783748651.771900,156.794
1783748651.792046,156.794
1783748651.812185,156.794
1783748651.832323,156.794
1783748651.852458,157.039
1783748651.872600,157.039
1783748651.892786,157.039
1783748651.912923,157.039
1783748651.933059,157.039
1783748651.953208,156.670
1783748651.973348,156.670
1783748651.993514,156.670
1783748652.013653,156.670
1783748652.033794,156.670
1783748652.053931,156.741
1783748652.074066,156.741
1783748652.094208,156.741
1783748652.114356,156.741
1783748652.134499,156.741
1783748652.154631,156.953
1783748652.174772,156.953
1783748652.194909,156.953
1783748652.215049,156.953
1783748652.235188,156.953
1783748652.255327,157.119
1783748652.275464,157.119
1783748652.295604,157.119
1783748652.315793,157.119
1783748652.335931,157.119
1783748652.356068,157.109
1783748652.376211,157.109
1783748652.396353,157.109
1783748652.416489,157.109
1783748652.436628,157.109
1783748652.456771,157.099
1783748652.476909,157.099
1783748652.497047,157.099
1783748652.517185,157.099
1783748652.537325,157.099
1783748652.557465,157.031
1783748652.577600,157.031
1783748652.597780,157.031
1783748652.617922,157.031
1783748652.638064,157.031
1783748652.658197,157.116
1783748652.678334,157.116
1783748652.698473,157.116
1783748652.718613,157.116
1783748652.738753,157.116
1783748652.758889,157.148
1783748652.779026,157.148
1783748652.799167,157.148
1783748652.819303,157.148
1783748652.839441,157.148
1783748652.859579,157.124
1783748652.879721,157.124
1783748652.899910,157.124
1783748652.920045,157.124
1783748652.940183,157.124
1783748652.960322,157.566
1783748652.980465,157.566
1783748653.000599,157.566
1783748653.020786,157.566
1783748653.040964,157.566
1783748653.061103,157.266
1783748653.081235,157.266
1783748653.101372,157.266
1783748653.121517,157.266
1783748653.141658,157.266
1783748653.161793,157.175
1783748653.181932,157.175
1783748653.202073,157.175
1783748653.222212,157.175
1783748653.242351,157.106
1783748653.262488,157.106
1783748653.282656,157.106
1783748653.302797,157.106
1783748653.322934,157.106
1783748653.343073,157.118
1783748653.363209,157.118
1783748653.383354,157.118
1783748653.403496,157.118
1783748653.423633,157.118
1783748653.443770,157.218
1783748653.463913,157.218
1783748653.484057,157.218
1783748653.504192,157.218
1783748653.524329,157.218
1783748653.544471,157.119
1783748653.564609,157.119
1783748653.584782,157.119
1783748653.604918,157.119
1783748653.625059,157.119
1783748653.645200,156.988
1783748653.665334,156.988
1783748653.685471,156.988
1783748653.705608,156.988
1783748653.725749,156.988
1783748653.745886,157.174
1783748653.766024,157.174
1783748653.786162,157.174
1783748653.806301,157.174
1783748653.826438,157.174
1783748653.846576,156.845
1783748653.866712,156.845
1783748653.886896,156.845
1783748653.907034,156.845
1783748653.927171,156.845
1783748653.947309,156.685
1783748653.967447,156.685
1783748653.987592,156.685
1783748654.007698,156.685
1783748654.027835,156.685
1783748654.047974,156.625
1783748654.068109,156.625
1783748654.088240,156.625
1783748654.108373,156.625
1783748654.128477,156.625
1783748654.148611,156.763
1783748654.168780,156.763
1783748654.188916,156.763
1783748654.209048,156.763
1783748654.229152,156.763
1783748654.249285,156.858
1783748654.269416,156.858
1783748654.289548,156.858
1783748654.309687,156.858
1783748654.329871,156.858
1783748654.350004,156.727
1783748654.370136,156.727
1783748654.390276,156.727
1783748654.410412,156.727
1783748654.430547,156.727
1783748654.450680,156.454
1783748654.470819,156.454
1783748654.490956,156.454
1783748654.511091,156.454
1783748654.531224,156.454
1783748654.551390,156.612
1783748654.571527,156.612
1783748654.591662,156.612
1783748654.611800,156.612
1783748654.631942,156.612
1783748654.652079,156.639
1783748654.672213,156.639
1783748654.692348,156.639
1783748654.712484,156.639
1783748654.732623,156.639
1783748654.752762,156.702
1783748654.772867,156.702
1783748654.793002,156.702
1783748654.813141,156.702
1783748654.833278,156.702
1783748654.853413,157.097
1783748654.873548,157.097
1783748654.893694,157.097
1783748654.913891,157.097
1783748654.934027,157.097
1783748654.954161,157.252
1783748654.974307,157.252
1783748654.994451,157.252
1783748655.014585,157.252
1783748655.034720,157.252
1783748655.054906,157.235
1783748655.075042,157.235
1783748655.095177,157.235
1783748655.115314,157.235
1783748655.135451,157.235
1783748655.155588,157.140
1783748655.175720,157.140
1783748655.195899,157.140
1783748655.216035,157.140
1783748655.236175,157.140
1783748655.256312,157.034
1783748655.276448,157.034
1783748655.296581,157.034
1783748655.316763,157.034
1783748655.336902,157.034
1783748655.357036,157.188
1783748655.377171,157.188
1783748655.397316,157.188
1783748655.417451,157.188
1783748655.437587,157.188
1783748655.457768,157.247
1783748655.477906,157.247
1783748655.498048,157.247
1783748655.518183,157.247
1783748655.538319,157.247
1783748655.558461,157.344
1783748655.578596,157.344
1783748655.598768,157.344
1783748655.618938,157.344
1783748655.639084,157.344
1783748655.659223,157.336
1783748655.679356,157.336
1783748655.699493,157.336
1783748655.719631,157.336
1783748655.739774,157.336
1783748655.759907,157.022
1783748655.780042,157.022
1783748655.800175,157.022
1783748655.820315,157.022
1783748655.840491,157.022
1783748655.860626,156.999
1783748655.880762,156.999
1783748655.900898,156.999
1783748655.921036,156.999
1783748655.941171,156.999
1783748655.961312,157.168
1783748655.981452,157.168
1783748656.001595,157.168
1783748656.021779,157.168
1783748656.041915,157.168
1783748656.062059,156.907
1783748656.082196,156.907
1783748656.102331,156.907
1783748656.122435,156.907
1783748656.142572,156.907
1783748656.162710,157.003
1783748656.182882,157.003
1783748656.203017,157.003
1783748656.223155,157.003
1783748656.243297,157.124
1783748656.263430,157.124
1783748656.283566,157.124
1783748656.303701,157.124
1783748656.323852,157.124
1783748656.343988,157.182
1783748656.364123,157.182
1783748656.384256,157.182
1783748656.404394,157.182
1783748656.424531,157.182
1783748656.444666,157.218
1783748656.464802,157.218
1783748656.484938,157.218
1783748656.505075,157.218
1783748656.525178,157.218
1783748656.545313,156.885
1783748656.565454,156.885
1783748656.585589,156.885
1783748656.605695,156.885
1783748656.625830,156.885
1783748656.645968,156.561
1783748656.666108,156.561
1783748656.686239,156.561
1783748656.706375,156.561
1783748656.726511,156.561
1783748656.746650,156.668
1783748656.766784,156.668
1783748656.786921,156.668
1783748656.807055,156.668
1783748656.827190,156.668
1783748656.847333,156.686
1783748656.867471,156.686
1783748656.887634,156.686
1783748656.907754,156.686
1783748656.927893,156.686
1783748656.948033,156.419
1783748656.968169,156.419
1783748656.988309,156.419
1783748657.008445,156.419
1783748657.028582,156.419
1783748657.048720,156.681
1783748657.068903,156.681
1783748657.089011,156.681
1783748657.109145,156.681
1783748657.129315,156.681
1783748657.149454,156.497
1783748657.169594,156.497
1783748657.189764,156.497
1783748657.209902,156.497
1783748657.230042,156.497
1783748657.250183,156.613
1783748657.270317,156.613
1783748657.290453,156.613
1783748657.310588,156.613
1783748657.330769,156.613
1783748657.350906,156.409
1783748657.371041,156.409
1783748657.391173,156.409
1783748657.411306,156.409
1783748657.431445,156.409
1783748657.451577,156.377
1783748657.471711,156.377
1783748657.491896,156.377
1783748657.512031,156.377
1783748657.532164,156.377
1783748657.552298,156.773
1783748657.572442,156.773
1783748657.592578,156.773
1783748657.612710,156.773
1783748657.632885,156.773
1783748657.653023,156.813
1783748657.673158,156.813
1783748657.693290,156.813
1783748657.713426,156.813
1783748657.733561,156.813
1783748657.753700,156.729
1783748657.773875,156.729
1783748657.794013,156.729
1783748657.814146,156.729
1783748657.834284,156.729
1783748657.854419,156.836
1783748657.874554,156.836
1783748657.894689,156.836
1783748657.914862,156.836
1783748657.934997,156.836
1783748657.955134,157.092
1783748657.975271,157.092
1783748657.995409,157.092
1783748658.015550,157.092
1783748658.035695,157.092
1783748658.055871,156.906
1783748658.076016,156.906
1783748658.096153,156.906
1783748658.116285,156.906
1783748658.136419,156.906
1783748658.156554,157.038
1783748658.176722,157.038
1783748658.196898,157.038
1783748658.217037,157.038
1783748658.237175,157.038
1783748658.257312,156.991
1783748658.277447,156.991
1783748658.297585,156.991
1783748658.317720,156.991
1783748658.337875,156.991
1783748658.358010,156.930
1783748658.378147,156.930
1783748658.398283,156.930
1783748658.418455,156.930
1783748658.438591,156.930
1783748658.458772,156.802
1783748658.478907,156.802
1783748658.499046,156.802
1783748658.519181,156.802
1783748658.539317,156.802
1783748658.559452,156.743
1783748658.579589,156.743
1783748658.599766,156.743
1783748658.619898,156.743
1783748658.640032,156.743
1783748658.660174,156.854
1783748658.680342,156.854
1783748658.700475,156.854
1783748658.720616,156.854
1783748658.740759,156.854
1783748658.760899,157.017
1783748658.781002,157.017
1783748658.801135,157.017
1783748658.821273,157.017
1783748658.841412,157.017
1783748658.861547,156.955
1783748658.881683,156.955
1783748658.901817,156.955
1783748658.921955,156.955
1783748658.942090,156.955
1783748658.962225,156.713
1783748658.982358,156.713
1783748659.002494,156.713
1783748659.022632,156.713
1783748659.042773,156.713
1783748659.062909,156.881
1783748659.083055,156.881
1783748659.103195,156.881
1783748659.123328,156.881
1783748659.143465,156.881
1783748659.163602,156.804
1783748659.183771,156.804
1783748659.203902,156.804
1783748659.224040,156.804
1783748659.244182,156.672
1783748659.264321,156.672
1783748659.284453,156.672
1783748659.304590,156.672
1783748659.324755,156.672
1783748659.344893,156.529
1783748659.365027,156.529
1783748659.385163,156.529
1783748659.405299,156.529
1783748659.425439,156.529
1783748659.445577,156.950
1783748659.465782,156.950
1783748659.485917,156.950
1783748659.506052,156.950
1783748659.526189,156.950
1783748659.546325,156.869
1783748659.566458,156.869
1783748659.586602,156.869
1783748659.606778,156.869
1783748659.626912,156.869
1783748659.647047,156.860
1783748659.667186,156.860
1783748659.687353,156.860
1783748659.707486,156.860
1783748659.727649,156.860
1783748659.747792,156.687
1783748659.767929,156.687
1783748659.788063,156.687
1783748659.808203,156.687
1783748659.828337,156.687
1783748659.848475,156.467
1783748659.868609,156.467
1783748659.888795,156.467
1783748659.908931,156.467
1783748659.929069,156.467
1783748659.949205,156.833
1783748659.969342,156.833
1783748659.989476,156.833
1783748660.009614,156.833
1783748660.029752,156.833
1783748660.049889,156.740
1783748660.070024,156.740
1783748660.090162,156.740
1783748660.110302,156.740
1783748660.130435,156.740
1783748660.150569,156.624
1783748660.170710,156.624
1783748660.190894,156.624
1783748660.211025,156.624
1783748660.231159,156.624
1783748660.251297,156.814
1783748660.271441,156.814
1783748660.291574,156.814
1783748660.311713,156.814
1783748660.331901,156.814
1783748660.352046,156.713
1783748660.372182,156.713
1783748660.392287,156.713
1783748660.412424,156.713
1783748660.432565,156.713
1783748660.452699,156.545
1783748660.472872,156.545
1783748660.493007,156.545
